1434662462,MXN,4385.93,Aaron Schmidt,9 Golf View Center,FI47 5414 8107 9213 93,Debra Carroll,3564 Cascade Parkway,EE55 2021 9814 5665 1672,SHAR
1460663200,EUR,4527.44,Ernest Phillips,841 Oriole Circle,FR86 1119 0896 59TY O6E1 L2TA B20,Eugene Rodriguez,069 Lukken Crossing,AT75 3743 0385 4515 6269,BEN
1434127348,CNY,3767.12,Phyllis Hanson,3130 Amoth Road,FI57 8718 8555 8655 61,Alice Day,921 High Crossing Way,BH85 ATTA 3XWN ORUJ HZVW 2C,SHAR
1457322295,EUR,391.65,Jesse Greene,9070 Eagle Crest Parkway,RO20 SKQO IYEY XCVL AP7Q ALPA,Frank Peters,69 Fulton Lane,MD14 RUJT 5EAU GGPB C2FC D5QU,OUR
1462976887,MXN,2572.61,Denise Lane,054 Golden Leaf Drive,LU02 6195 FZIW BYOV ZKR3,Nicole Medina,61 Hayes Place,FO49 2265 2330 7207 05,SHAR
1435001125,EUR,58.83,Walter Torres,3 Northwestern Drive,AT30 4634 4907 2949 8429,Howard Ruiz,103 Elka Avenue,FI65 6980 6773 0796 18,SHAR
1455034658,RUB,4420.71,John Daniels,060 Continental Place,FR42 8465 7146 451R R88Z GS3L A05,Todd King,02 Montana Street,FR46 7885 3734 56KV 0AWD 5UFM Z53,OUR
1447020143,IDR,1983.32,Evelyn George,14 Sherman Pass,FI02 7130 7924 5519 63,Craig Perry,931 Brentwood Plaza,RS07 8217 8340 0621 4392 80,OUR
1433171972,JPY,4248.25,Philip Meyer,081 Annamark Street,LV89 RGFG XPGU NSRJ TQKB F,Daniel Bailey,13623 Hoepker Hill,GT98 OOWJ BYUG AUQM AS40 BLCD PKGN,SHAR
1463671690,BGN,3661.29,Nicole Jenkins,0 Summer Ridge Alley,GT79 T2P0 Z19Y WJMQ YV45 SPAN RIW2,Todd Hunter,57338 Graedel Terrace,FR89 7167 4954 19AI COMJ CEWM C91,OUR
1452408976,CNY,2706.31,Irene Fox,7643 David Center,ES15 3555 9164 1270 4247 6294,Marilyn Richards,5 Mallard Point,SE54 2561 9710 6969 0493 2940,SHAR
1448767306,EUR,2261.66,Carl Black,91 Anzinger Crossing,RS93 5528 4326 5894 1183 30,Dorothy Fisher,687 Marcy Terrace,IE17 OZZP 3614 5595 7842 42,SHAR
1451372296,RUB,3693.0,Jacqueline Grant,29 Farmco Way,FR05 0418 8237 17AK CNID H2KW C45,Jose Brown,542 Dixon Street,TR15 7960 24ZS B03Q PIWF GKOK KI,OUR
1442103956,IDR,1149.77,William Carroll,03 Dapin Crossing,BE20 0562 3650 5175,Antonio Patterson,1 Superior Lane,MU06 PNXH 4784 4382 4609 1465 163Z WW,SHAR
1440765783,EUR,554.58,Adam Harper,88 Scofield Hill,GL40 6309 6507 8327 55,Edward Armstrong,2392 Jana Parkway,FR94 6081 9954 0355 RHZZ KEJQ Z47,OUR
1435000116,USD,4703.06,Philip Garcia,024 Londonderry Road,BE94 0277 1339 0876,Terry Reyes,69 Oriole Place,SM45 L883 0440 870A 09NU U6KX DZO,OUR
1456979134,CNY,4232.85,Diane Fuller,36711 Westridge Circle,IT94 E746 7484 6825 AXWJ 6J3W 1ST,Nancy Murphy,459 Eagan Junction,MU39 KLQJ 5841 8198 3034 6977 081L TG,SHAR
1447544543,CAD,3231.35,Timothy Kim,098 Autumn Leaf Point,MT23 YALE 0871 7WPK NNSZ 9FOQ 64N2 PYM,Harry Perry,40082 Towne Alley,FR89 1109 5237 19TJ S6YI WWRP T79,SHAR
1445721252,CNY,1083.28,Kelly Lynch,7 Shopko Pass,FR87 4149 8039 61JV BC0K RHV9 E42,Frances Little,7 Cody Plaza,MU84 VTPQ 6896 1534 2289 2629 917M VD,BEN
1448061494,PLN,1797.61,Peter Howard,571 Sutherland Drive,ES29 4124 9355 1146 9852 3845,Ruby Alvarez,59112 Pawling Circle,FR89 0245 8809 85ZA 4CPI KDAA A30,OUR
1456521748,PLN,3491.27,Jessica Young,1 Loomis Terrace,GR31 8945 922O TJPE XSWE F6L4 IKV,Brian Patterson,0121 Stang Crossing,IS64 0063 0587 3824 3960 3872 38,BEN
1442456675,SEK,4743.9,Steven White,5 Gale Alley,MU63 JNNC 4055 2544 2862 2757 252E FQ,Julie Elliott,82 Roth Point,AL51 8133 3210 XIVR EEZN GAYM FXMS,BEN
1448221589,NOK,1805.26,Janice Fox,687 Vidon Drive,MK55 8548 07KF IMNO G36,Billy Meyer,00 Thierer Road,MU62 WDVI 4006 1200 5489 5694 695R RE,OUR
1444096752,JPY,810.92,Victor Hicks,888 Dryden Terrace,FR09 8631 5468 38Q6 6URE EUOT 988,Phillip Howard,23 Roxbury Road,FR66 0866 3013 062S O8XQ NZTI T96,BEN
1437736413,BRL,1619.04,Carl Carter,964 Prentice Court,TR08 7703 0M0X PECQ CJBV CRUI U3,Jean Lewis,2846 Eliot Avenue,AZ91 JATV BJXW JQZZ V5HE LNGR NXGJ,BEN
1456584001,BRL,3655.37,Terry Hernandez,541 Scoville Parkway,FR03 2320 9952 92XO 1MM5 UHI3 Y92,Carol Pierce,00 Nova Way,EE08 0577 7804 4247 8954,BEN
1450529558,JPY,3135.48,Dennis Mendoza,82268 Forest Plaza,AE87 5528 9831 8590 7502 654,Larry Scott,56811 Spohn Crossing,EE66 4555 5849 5840 4729,SHAR
1444672368,PHP,3674.31,Gerald Evans,0 Butternut Center,FR14 2578 7292 73LL JR5O HYA8 B89,Ralph Bailey,0 Delaware Place,DK37 1215 9677 5174 09,SHAR
1459513612,USD,3610.4,Susan Tucker,1194 Evergreen Drive,ME17 6910 2354 4706 8707 57,Virginia Hamilton,2 Goodland Terrace,PL10 7162 6854 9179 2434 9882 4673,OUR
1443313343,CNY,1849.32,Melissa Jones,3814 Rockefeller Pass,KZ27 704S KAVV 3XQB JJ2T,Rachel Carr,94 Meadow Valley Park,BE24 5186 6301 1975,SHAR
1451682768,PEN,479.26,Eugene Burke,7 Forster Street,DE16 5010 1495 2634 0317 10,Martin Hamilton,948 Kim Lane,LB62 6805 WX0R VF1H FFXN BYNS 4CEW,OUR
1452783054,HRK,4956.28,Judith Moore,8 Swallow Point,BE08 0525 0076 2627,Jason Greene,3790 Schmedeman Point,HU44 4423 2058 8425 2543 2068 6563,SHAR
1463217468,USD,2525.64,Irene Crawford,7 Monterey Plaza,FR51 3476 4034 264F 9E8K ZUDH L14,Jerry Reynolds,70590 Schiller Alley,SI21 9079 4505 4745 902,BEN
1455021461,CNY,1814.48,Marilyn Rogers,28 Forster Pass,MK88 170W JKHN Y3ZY N41,Elizabeth Gonzalez,382 Vernon Parkway,FR90 6988 7705 13AN 10HU RW4M G75,OUR
1446585488,PLN,534.36,Katherine Mason,91663 Lakewood Gardens Way,MC66 7829 2873 43WB XLAK 8GVO I40,Sarah Spencer,546 Sloan Street,BR56 0923 1521 3660 2858 7062 805L O,OUR
1449910590,PLN,3746.81,Carl Ferguson,4 La Follette Way,BR78 4432 3190 2871 1262 1467 483V 2,Gloria Nguyen,37577 Melvin Alley,FR86 6091 9507 21VJ IUUU 16XV N70,BEN
1437541081,CZK,1448.96,Jason Cox,14871 Victoria Pass,LT17 3062 4526 2793 4644,Kevin Evans,7452 Erie Parkway,SA44 87CV RVTD WI2J DG0Q MU5W,BEN
1463931390,MMK,3602.39,Earl Butler,1907 Riverside Crossing,FR56 1518 4731 2739 UETW PAQW H47,Terry Roberts,1036 Waywood Road,ME95 3578 3094 2009 8198 32,BEN
1436838726,PKR,2997.6,Jack Johnston,56 Independence Terrace,MT53 HWXC 0958 26OR LNE6 LOJM 7OZL XS4,Martin Chavez,2 Warrior Way,VG45 JWDB 8336 8725 9563 4578,SHAR
1464188408,RUB,638.84,Willie Harper,341 Express Alley,IT48 D008 6332 686N JEP0 TYAI IPK,Shirley Day,2197 Debs Avenue,LV74 JKLK HYV8 MPFM YM4E G,OUR
1457684874,IDR,3526.55,Karen Dean,48816 Autumn Leaf Pass,GI71 KYBS R6UY YYRM 7WCD 0IQ,Lori Hawkins,5 Elmside Park,FR49 3923 0339 74OF QKFC C8N6 983,SHAR
1446547016,THB,4097.19,Mary Fields,421 Merchant Alley,LB24 1799 HRTB YSZG QPI8 FJVL Z4BX,Denise Simmons,15 Melvin Pass,RO28 DGJJ FDDB E6NR JYND OPZ8,OUR
1440450364,PEN,2742.78,Jessica Weaver,6 Kropf Street,RO63 JSOW 7PWF YDRI UC4V SQ1K,Betty Fisher,05253 Oak Pass,KW90 QVSC 6X6M CDRI YR5T RQWH DB4L DS,BEN
1447224615,THB,3110.9,Timothy George,29914 Lunder Place,PS46 ATUH 9COX OQQV MBGT MNQK KHH5 F,Katherine Simmons,5 Bartillon Road,LT67 3210 6512 1368 3406,OUR
1452866552,PHP,2467.24,Aaron Robertson,7 Gina Drive,DE85 9344 4588 8668 3372 72,Craig Olson,501 Mcguire Terrace,CR71 8963 6759 0225 9855 3,BEN
1459497263,EUR,201.19,Norma Owens,651 Merchant Lane,ME58 4400 8908 3425 0650 38,Joshua Henderson,54 Dixon Terrace,TR92 7640 9LTU GUEL IMR8 9BDE V3,OUR
1447664995,AMD,4103.86,Ernest Sanchez,88 Scott Street,ES71 6247 8523 4521 3213 4504,Robert Perry,29 Westridge Avenue,FR79 5705 9038 59JD HFDM 1K9S R28,OUR
1455634986,CNY,1709.48,Jerry Hanson,85 Kensington Hill,LU48 964L OLCS I4GY 1Y8D,Andrea Flores,75773 7th Park,PS32 SQUK PXUK 4P2O T1L4 PTXO SEXJ 9,OUR
1436800188,SEK,478.59,Norma Duncan,74 Hovde Street,FR91 9347 8868 12WS CBTQ TBYI A27,Jessica West,0 Glendale Point,BA18 1092 8708 6360 7885,SHAR
1433738022,IDR,2831.39,Amanda Long,61 Birchwood Lane,SA21 96UU 1NZJ LM3H MOAY B5NO,Angela Cook,08071 Delaware Trail,HR80 0191 6794 8362 8889 3,SHAR
1448407039,JPY,1276.37,Denise Wright,3114 Debs Hill,BR50 6341 3117 2244 0107 2232 571X B,Cheryl Morales,295 Raven Crossing,LV05 VOON YZPU L7RX VNYI V,SHAR
1433457401,PHP,2396.57,Ryan Chapman,55361 Cottonwood Road,LU83 3192 DION 8BIK XEKK,Carol Johnston,02788 Clemons Place,VG55 KJOP 6607 8733 6510 9763,BEN
1463958020,USD,1788.81,Ruby Gibson,68427 Dexter Street,GT37 OOSF W4XB EEQQ MDE8 M0DT X31Q,Irene Sanchez,7 Red Cloud Circle,FR58 7451 2906 542Z UPYU IPGT S28,BEN
1461973015,PHP,2570.42,Judith Price,3 Hoffman Place,PK24 BDMR VBTQ BWAM NAVC 2JZJ,Chris Rogers,36277 Glendale Point,GE86 JO60 1817 8123 7084 15,SHAR
1452367777,UAH,2914.42,Sean Parker,582 Mosinee Way,AD87 4823 1469 G1UP GUOB IRBQ,Earl Stevens,15963 Boyd Road,GE69 BE43 1820 1874 0611 41,SHAR
1442971992,CNY,4042.51,Willie Miller,41 Clove Way,FR69 4295 7998 73DF 8EMM 9GO2 P91,Elizabeth Ross,61279 Ridge Oak Terrace,LV28 XSSX EJBJ YXKX ARFS 6,OUR
1443054603,CNY,2235.23,Laura Ferguson,8057 Brentwood Lane,SA96 87WC XUPQ DGAQ M5MC B8VW,Jeremy Murphy,4 Westend Place,ME45 2450 7774 1979 0654 47,SHAR
1463088736,ILS,3801.36,Benjamin Lawrence,663 International Alley,GE74 XT85 8295 4249 9104 14,Ashley Arnold,51 Mariners Cove Avenue,FR77 0445 1683 76MP HSQN TCRA U15,SHAR
1445634840,THB,297.84,Joshua Garcia,67306 Kedzie Park,HR52 8452 7286 0289 1824 6,Timothy Welch,4791 Haas Junction,GR81 4240 829A QRHC VU36 8JWT XQN,BEN
1438930063,CNY,770.01,Nicholas Palmer,31 Knutson Circle,BA70 8628 9856 8314 6903,Pamela Lawrence,9 Havey Pass,FR78 6488 6183 661G SDOY 4L8U G17,OUR
1435459539,PHP,950.78,Jeffrey Vasquez,31699 Oneill Court,BH57 KMWE ISJ7 CMOR XCTC 6V,Amy Reynolds,667 Weeping Birch Pass,AE25 8104 8500 3410 7735 999,OUR
1459138586,CNY,3188.39,Sarah Price,9 Vahlen Center,MD82 QHJ5 AJLJ KDFJ 0SW3 IBKD,Margaret Cox,7905 Nelson Parkway,IT45 M149 8800 338J 9JTJ RU9C RIY,BEN
1440932760,PLN,2927.01,Rebecca Hudson,3955 Springview Hill,IS68 9514 5613 3656 4040 6004 59,Julia Powell,53992 Thierer Center,DO05 CXBR 9421 2077 8073 2249 7891,BEN
1456171781,BRL,4820.48,Gregory Watson,5 Utah Circle,IS34 2956 0885 7866 2600 4951 08,Matthew Warren,86 Lillian Way,PK42 BIUA YUOD 4UZ8 EYOW FPIU,SHAR
1447254814,CNY,1342.79,Willie Perry,12756 Basil Terrace,LV09 QWKD DGPK YPS2 ZQNU Z,Pamela Castillo,61654 Kedzie Place,TN12 2117 0449 1028 7439 6450,SHAR
1445883779,BAM,107.05,Gary Peters,214 Goodland Terrace,IE90 YVBP 5849 8643 2308 09,Ruth Ruiz,21472 Moose Lane,SM79 O680 4509 570M 0QIN FPB8 0UI,BEN
1444431433,CAD,4689.27,Stephen Thompson,8614 Arapahoe Lane,FO22 8952 0478 5164 76,Carl Boyd,6529 Lakewood Gardens Crossing,FR68 1198 7609 56G2 PQK5 YYBW A37,SHAR
1459199481,USD,2542.17,Bruce Mitchell,9 Mcguire Court,PS90 TNYT NA4T 4YV4 8FDV 3QMD MM6I 1,Benjamin Stanley,9245 Monument Parkway,KW03 KHMD YYI3 UWQ3 0PHM 8NZT TZEV LM,SHAR
1449650909,EUR,555.05,Betty Owens,25 Myrtle Lane,PK03 HZMU 6ORM CHOB TRFY 8NJG,Frank Riley,2973 Farragut Way,ES27 9112 6682 4102 7660 9953,OUR
1453605327,BRL,3642.62,Sean Clark,99298 Schlimgen Trail,BE48 0727 3391 4986,Emily Spencer,16559 John Wall Way,LV82 VFLJ HFAJ L1YN 7FNT K,SHAR
1463662015,CZK,1150.19,Jacqueline Ellis,69027 Starling Point,SM93 B519 3813 887N 9PFT 3J8R XOE,Todd Mitchell,137 Spohn Terrace,CH03 0974 9CDF LROM NIWI 3,OUR
1451430731,JPY,2216.4,Teresa Daniels,25453 David Pass,IT59 Z964 1713 167I LSOZ YBUS LBA,Jessica Rodriguez,02 Kim Center,MK45 031Y KW7A ARYF L91,SHAR
1442191938,CZK,2996.43,Gary Burns,948 Monica Park,AL54 6670 2262 VFLK XOXG DUBH M6XX,Bonnie Brooks,3 Montana Place,DE61 9587 8636 8188 4893 12,SHAR
1461245524,HRK,476.49,Amy Long,9 Hooker Center,MU44 OFMR 2825 7416 1976 0334 085O ZM,Joshua Graham,378 Briar Crest Point,AL98 7789 5177 M6EC OJIG GDFH YJMO,BEN
1444743225,BRL,622.54,Steven Turner,963 Ruskin Junction,LU05 875T 55IO 7GKY RXL8,Lillian Jones,31 Glendale Place,SA47 57M0 H436 2FVT K0QD GZVP,SHAR
1458649933,IDR,3790.49,Roger Hicks,05536 Green Ridge Park,SM16 D352 6131 513D XBFF P0KX PII,Brenda Marshall,60455 Dahle Street,ME81 1765 9647 4657 1716 64,OUR
1447007183,RUB,4952.94,Diane Gonzales,4459 Veith Pass,GL09 3384 5504 9221 42,Sean Peterson,51 Talmadge Center,FR94 2292 8249 90ZF RVRU EXTL Y51,SHAR
1462722880,PHP,1248.8,Charles Welch,5 American Terrace,TR94 9295 4K2Y 3UCD D0YI KENH CI,Victor Roberts,75 Rieder Way,MD74 4SBK VMMC DNH0 JYXC WIWF,BEN
1453484524,CUP,3792.21,Virginia Rogers,85823 Hanson Park,IS60 3815 4404 2886 9272 6777 38,Gary Simmons,529 Bay Road,GB88 YNTF 9114 4921 4794 56,BEN
1436106427,BDT,3573.96,Sean Berry,70 Eliot Point,IT28 G379 0405 436P ONIY TZUS EAO,Brenda Jacobs,9878 Reindahl Circle,FR82 9562 3893 77BR ZDWZ NOSD O60,BEN
1454026706,HNL,390.1,Brandon Adams,15 Westend Plaza,HU02 8390 3089 7101 0222 1632 6894,Debra Edwards,5616 Aberg Center,LT58 0035 0748 4336 0799,SHAR
1444860634,CNY,127.44,Carl Robinson,9677 Crescent Oaks Center,DE07 2976 3845 4951 0097 86,Kathleen Harrison,519 Ludington Circle,LT70 0736 1630 1503 3105,BEN
1450837267,CNY,1243.36,Joseph Wilson,18778 Farwell Plaza,FR10 8874 6342 48EF DCGH DFN5 U77,Earl Gonzalez,48134 Manitowish Place,SE37 7626 7572 5422 9621 1746,SHAR
1455641897,PHP,3012.15,Nancy Sullivan,0 Anderson Drive,FR16 2678 5613 17TF 1K8T ZWPG W80,Anna Bell,6 Pearson Center,KW84 EVKT OU8J MDJJ GM3Y NFJR UU1W RL,BEN
1436190415,CNY,3698.27,Amy Lynch,623 Glendale Trail,PK30 FMVO CKEJ LLNI GQZF SET5,Jack Gutierrez,8799 Texas Way,HU19 4220 2727 2061 8801 6865 9219,SHAR
1457278030,BRL,3355.98,Tina Graham,2 Tomscot Trail,TR02 3151 5MQT QEV8 SICR IWOB JS,Alice Mcdonald,31 Monterey Court,FR14 8439 5792 36H1 3MQB NVED I05,BEN
1455783563,CNY,665.85,Mildred Duncan,24328 Brown Hill,FR31 1002 2390 35KP JMED RECL A67,Aaron Rivera,0 Chinook Avenue,GT42 DX3I JWEZ 3ZF3 GFWL WPFN KGMN,OUR
1456735238,USD,4150.69,Sandra Griffin,9055 Luster Plaza,MU05 GITO 1127 5290 5288 6821 057Q QI,Jane Gomez,005 Fulton Road,FR89 1640 5271 42MV JZMU 7VD0 M61,SHAR
1438493122,IDR,2800.78,Christopher Lynch,9277 Miller Pass,GI52 EYCR QMY6 CMBO 6UCY 605,Amy Ferguson,4091 Clyde Gallagher Point,MK58 680R U4W1 DZKS K92,SHAR
1464594218,ARS,1436.13,Martin Gordon,071 Pond Court,MK57 192C MBSH 1BXS U34,Paula Marshall,42 Mariners Cove Trail,VG61 WCDC 6142 3485 1174 7299,OUR
1436130565,HNL,2421.06,James Russell,14745 La Follette Street,CY43 4131 9795 QRIO J4PR 4ZRH 1BOB,Margaret Crawford,6915 Golden Leaf Pass,BE86 5888 3473 3108,OUR
1445023526,KZT,4666.89,Gloria Gordon,0805 Main Avenue,LB97 7209 HUS1 AOHR NFQE 5CQ5 SAGN,Bruce Ferguson,7 Mallard Circle,MD07 ZKRW EYLK OWO0 Z2KB POHH,SHAR
1454356729,CNY,516.59,Annie Gibson,220 Clemons Junction,SE27 8729 1915 0323 7744 7848,Norma Collins,88961 Ohio Crossing,CH78 8492 4T51 COID OZIK P,BEN
1463494054,RUB,284.39,Scott Cruz,6037 Merry Crossing,FI14 7395 4142 1351 18,Nicole Oliver,711 Parkside Point,GB58 KSIM 2815 2367 3144 20,OUR
1462995519,CNY,3034.69,Ralph Garza,07313 Buhler Plaza,RO35 WNTM QGA6 DUCP GHBC 3GJ2,Arthur Berry,80820 Steensland Trail,FR53 6586 2222 50KK XXVL IGAN F07,OUR
1439789714,MYR,4928.37,Antonio Martin,0292 Jay Center,MU88 YMPF 8145 7180 8533 8271 553V NT,Donald Sullivan,456 Heath Junction,FR21 1866 7751 96AU YZ9V DGLK L59,BEN
1453509808,ARS,4189.01,Kathy Hunter,5 Mosinee Center,FR51 5435 8707 11TR U7AC UQ9W 038,Michael Hayes,86 Becker Terrace,FR96 3178 8504 39HG 4ZTY VL5K T05,SHAR
1438451140,CNY,4175.23,Louise Walker,863 Harper Lane,BR93 7332 5355 0821 5257 0877 552I Y,Beverly Rice,8458 Brown Drive,EE23 0383 0158 8495 7487,OUR
1440536223,BRL,2490.65,Nancy Roberts,91322 Stephen Terrace,HR28 2227 5374 7230 0710 7,Earl Payne,3472 Dayton Avenue,VG55 OGCJ 9030 4724 8442 2640,BEN
1454115301,HRK,2530.54,Chris Tucker,51038 Lakewood Plaza,GI23 XMZF NIPK XYJE HORQ VRO,Gregory Hunt,2 Ohio Street,SM28 W152 8285 635O PQNH JKCB NNG,SHAR
1463461539,PHP,3305.2,Patrick Shaw,1 Welch Junction,AZ51 QNOU 1L03 HFF1 VTHI JFIF XUPJ,Christina Spencer,75013 Drewry Avenue,FR40 6301 5360 49TS P8O4 QFNN 713,OUR
1443660721,IDR,3240.82,Kathleen Brown,7 Weeping Birch Trail,FR88 1834 1110 36TY ZQQG DSCH 106,Karen Bryant,68 Heffernan Avenue,PK59 WYEF N6SU VOTL BZZ5 SDZ6,BEN
1445018655,RUB,2337.21,Jack Harper,426 Eastlawn Avenue,CH90 5350 5WF6 EFCL SOLM 7,Pamela Martinez,272 North Crossing,FR80 9506 3937 04V7 B7ZF PN9Z F90,SHAR
1439405148,GTQ,4755.88,Arthur Young,51 Sycamore Point,HU16 8384 7052 1792 8083 7290 5066,Ann Myers,6895 Shoshone Avenue,FR16 2193 2552 138V 68TF 9JBM V91,SHAR
1461577336,MGA,1819.74,Frank Vasquez,01181 Corscot Parkway,LV07 KQUL 5OS6 XZZ2 8TMB N,Virginia Perkins,792 Del Mar Way,SA34 88WA XX41 OJTO DK0X DZ5A,BEN
1451615280,EUR,239.32,Samuel Wood,142 Weeping Birch Parkway,RO39 IRSU 6EL5 UFAQ BXR4 UHUW,Barbara Mcdonald,4473 Gerald Junction,FR74 6984 9300 94RO Y8EG WVV6 D41,OUR
1446821326,IDR,841.69,Dennis Hanson,5 Truax Circle,EE41 1257 2234 4297 5264,Lois Ruiz,35278 Mcguire Alley,FR25 6142 3898 33GX SHOT QKDO 339,SHAR
1450055005,HRK,2757.37,Laura Black,849 2nd Lane,GE39 CT51 5681 4889 6857 30,Ann Austin,832 Elka Junction,KW46 KEGF SNFV R0V4 ZX0V NOBY HOVS 4L,BEN
1463047597,PLN,2041.5,Carol Myers,85 Bunting Alley,LT89 2080 1208 4355 5575,Louise Gardner,96 Bowman Trail,GT84 SN9Z CP7A QMMO HGN7 LC4G ZZI7,SHAR
1452609228,CNY,4971.54,Brandon Hanson,18 Goodland Circle,FR71 7107 3083 40B5 TROJ YSB6 J96,James Hernandez,9597 Dorton Circle,FR61 0360 1697 95DB 1AMX UFI8 343,BEN
1449052250,HUF,1225.19,Brian Cole,1 Ridgeway Drive,BR73 1615 8605 7922 9680 6270 377O Y,William Lynch,98139 Artisan Plaza,LV56 QUWX MWYA ORKO ZEWO L,OUR
1442262954,MNT,277.28,Steve Elliott,13 Randy Court,TN43 7987 6442 3702 7065 2171,Philip Thompson,41671 Manley Hill,DE94 2529 8780 3471 6725 98,BEN
1450006748,SAR,1981.95,Ruby Myers,134 Logan Terrace,CZ96 1216 3422 4083 6637 4207,Carlos Kennedy,76659 Prairie Rose Terrace,ME35 5160 1243 9068 0208 34,BEN
1459793271,THB,3295.08,Kathleen Carr,7 Truax Terrace,VG06 EFAD 2837 3280 7449 1797,Gloria Williams,6513 Schiller Lane,BG84 NERH 4223 75WB ZWYP G9,BEN
1433136458,ARS,233.86,Sharon Burns,2211 Quincy Way,FR44 6829 3512 246R ETWX DF8K V07,Brandon Anderson,8640 Spaight Lane,SK61 6339 8427 3845 9280 6850,OUR
1463818464,CNY,2310.56,Gerald Long,36 David Avenue,FR57 9381 6240 02AW IEOU KFVS E29,Paul Warren,1908 Holy Cross Crossing,BE35 5640 0578 5743,BEN
1439130085,CNY,2339.26,Pamela Henry,93 Ridgeway Way,FR09 6051 4925 37YV R3EH CCF4 E37,Tammy Martin,06 Crownhardt Terrace,KW46 GHXF B8W6 3KUG HO3X NUFC NF9I 85,SHAR
1462502591,RUB,697.83,Brenda Hart,9 Carberry Junction,FR69 2582 6671 38CS 0GTL EIQJ F51,Ruby Hawkins,1 Sullivan Junction,BE60 2241 1832 2576,BEN
1445114593,NGN,3779.21,Nicole Vasquez,9090 Starling Court,PL30 5674 6833 7279 2995 0307 6794,Catherine Bradley,5 Towne Crossing,LV86 TFRZ S1UY CPVV LK7D D,SHAR
1443309083,JPY,4467.05,Jason Richards,8503 Dunning Pass,SA25 84D2 4DNM 9GZQ PRLU XHIL,Kelly Owens,4 Rockefeller Parkway,BR26 2012 7653 7089 1561 5418 248J X,BEN
1443037697,IDR,3131.58,Shirley Perez,07911 Fuller Road,FR43 0612 7976 97EQ KYKZ 3SNX 201,Dennis Owens,087 Derek Trail,GE93 IB79 2406 8794 4993 06,SHAR
1447381437,RUB,2344.9,Larry Hanson,8582 Fremont Park,FR87 4072 8650 262F RMFK BILW W14,Judy Vasquez,3 Meadow Vale Place,GT30 YM7L FRQF BAI9 SAPR OUH1 Y1ED,OUR
1463592407,BRL,2618.8,Sean Duncan,44092 Buhler Way,NO78 6034 1844 384,Janice Evans,05 Parkside Court,FR85 0681 8184 84VQ HS6H I9RF T14,SHAR
1436568466,CNY,1415.79,Beverly Martinez,3 Continental Trail,GI67 OIGR IJVL GF2I 65OF F49,Dennis Cruz,5 Monument Park,AT34 8735 7099 6517 0267,BEN
1453176204,RUB,3222.89,Ryan Sanders,1 Drewry Park,DE12 2727 7269 1355 9958 32,Phyllis Henry,785 American Way,PT80 1949 4987 5105 0984 3883 5,SHAR
1459935987,BAM,4383.29,Ralph Garrett,481 Claremont Avenue,FR27 8109 4519 92JN EPPL 8BK4 G34,Joyce George,6 Loftsgordon Court,NL49 NLIF 2201 0527 01,SHAR
1449797565,CNY,1976.54,Julie Bradley,149 Merchant Trail,SM27 P478 7971 418M TWUV KJSR 62K,Andrea Hernandez,7 Steensland Circle,NO63 5045 2945 496,SHAR
1447372398,CNY,4730.1,Phyllis Roberts,58 Arizona Center,MD94 AIF1 LL5U D3W1 EZBX C3JD,Gary Lewis,5 Arizona Terrace,SA59 66YQ 5YBV 7R1I 0LL9 9VG8,BEN
1438997457,WST,2056.66,Irene Hicks,4 Packers Parkway,BR02 0628 4997 6140 4191 0645 522K J,Janet Chavez,2382 Manufacturers Way,AE50 9081 7260 2768 8072 496,BEN
1457392160,RUB,2926.63,Steven Hayes,26688 Hoepker Pass,FR93 6069 5270 50FR AQT3 0BXK 486,Lori Alvarez,6963 Oriole Drive,CH04 6110 8BAH C7JI S6SP M,OUR
1452154519,ARS,431.22,Norma Perry,117 Jenna Avenue,FR34 8243 1915 44XY MF0A NBPF 037,George Nguyen,6 Sherman Circle,MR87 4654 3090 3136 2217 2888 217,BEN
1449820429,EUR,512.12,Ronald Wagner,769 Ilene Parkway,NO37 2132 3157 749,Rebecca Butler,6 Randy Parkway,GT12 DXQQ 6CDB NLB8 U2DR K26S GAVC,BEN
1457857610,VEF,4354.89,Johnny Cruz,2 Meadow Vale Alley,TR77 1786 7PVU WRKD 3Y4H B9JS HH,Irene Barnes,908 Scott Plaza,BH36 UPSJ PUL4 RVBN NDUA 9B,OUR
1447722681,EUR,6.08,John Andrews,670 Colorado Junction,GI60 AKLK 3XWN 6ZMG QUCY RSD,Thomas Little,52459 Ridgeview Terrace,MK66 1642 LFYU 3G0Y T53,OUR
1464380931,CUP,141.89,Joyce Meyer,8040 East Alley,PT08 8691 1062 1419 7603 7548 0,Angela Griffin,41 Anthes Drive,FR45 4424 5057 45LC EQJK USC7 Y62,BEN
1457381347,EUR,2812.27,Andrea Long,5242 Doe Crossing Drive,CR48 7938 6297 5993 6120 4,Timothy Ramirez,33 Victoria Street,NO85 4130 6661 937,BEN
1459508585,CNY,2286.11,Maria Willis,3340 Grim Circle,SE23 2165 2035 8578 1325 0249,Linda Martin,968 Mesta Pass,IT84 D396 8511 9243 QUSU S5IE 1VM,SHAR
1458917012,CNY,3769.0,Louis Howell,19 Burning Wood Place,PT38 3539 1210 8164 4152 3198 4,Johnny Ellis,9 Eggendart Center,IT83 K185 9028 248J L3ON Q6YC GTW,SHAR
